id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,location,hashtags,link,retweet,quote_url,video
1061330641298644992,1061330641298644992,1541875918000,2018-11-10,15:51:58,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"“Para que o mal triunfe basta que os bons fiquem de braços cruzados.” (Edmund Burke) No mundo real, política também se faz com quem não pensa 100% igual a você, desde que haja convergência nos valores fundamentais. Posso até errar tentando acertar, mas não vou me omitir!",,[],[],437,3207,19821,,[],https://twitter.com/FlavioBolsonaro/status/1061330641298644992,,,0
1061024584584126471,1061024584584126471,1541802948000,2018-11-09,19:35:48,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Escola é denunciada por banheiro unissex para crianças entre 4 e 8 anos de idade: https://www.gazetadopovo.com.br/educacao/escola-e-denunciada-por-banheiro-unico-para-meninos-e-meninas-8sgcdk8xh71gvcqbrpwrnajvc …,,['https://www.gazetadopovo.com.br/educacao/escola-e-denunciada-por-banheiro-unico-para-meninos-e-meninas-8sgcdk8xh71gvcqbrpwrnajvc'],[],631,3817,14655,,[],https://twitter.com/FlavioBolsonaro/status/1061024584584126471,,,0
1060956192590233600,1060956192590233600,1541786642000,2018-11-09,15:04:02,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Todo nosso apoio ao movimento #endireitapaqueta Mais um núcleo do PSL para combater a esquerdalha (PT/PSOL), em defesa da família, contra a liberação das drogas! Em breve estaremos efetivamente combatendo a desordem perpetuada na ilha de Paquetá! pic.twitter.com/ywyyqS0vH0",,[],['https://pbs.twimg.com/media/DrlGBrVX0AQibKj.jpg'],104,652,4786,,['#endireitapaqueta'],https://twitter.com/FlavioBolsonaro/status/1060956192590233600,,,0
1060645326820986881,1060645326820986881,1541712526000,2018-11-08,18:28:46,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Aumento de 300% de celulares apreendidos dentro nas celas! Parabéns pela sua “competência” em facilitar o ingresso de celulares nos presídios do Rio. Sua ideologia faz tanto mal ao povo quanto a corrupção. Vejam:  https://g1.globo.com/google/amp/rj/rio-de-janeiro/noticia/2018/08/03/em-dois-anos-apreensoes-de-celulares-em-presidios-do-rj-crescem-300.ghtml … https://twitter.com/MarceloFreixo/status/1060627776653402113 …,,"['https://g1.globo.com/google/amp/rj/rio-de-janeiro/noticia/2018/08/03/em-dois-anos-apreensoes-de-celulares-em-presidios-do-rj-crescem-300.ghtml', 'https://twitter.com/MarceloFreixo/status/1060627776653402113']",[],509,2630,13521,,[],https://twitter.com/FlavioBolsonaro/status/1060645326820986881,,https://twitter.com/MarceloFreixo/status/1060627776653402113,0
1060611946058264576,1060611946058264576,1541704567000,2018-11-08,16:16:07,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"Não cuspa no prato que comeu, você sempre foi parceiro do Picciani, até em lei que facilita entrada de armas e drogas nos presídios do Rio. Depois não quer ser chamado de defensor de bandidos. Vejam:  http://alerjln1.alerj.rj.gov.br/CONTLEI.NSF/01017f90ba503d61032564fe0066ea5b/1df1a194b3d7867883257e51005f1de5?OpenDocument … https://twitter.com/MarceloFreixo/status/1060608878042324993 …",,"['http://alerjln1.alerj.rj.gov.br/CONTLEI.NSF/01017f90ba503d61032564fe0066ea5b/1df1a194b3d7867883257e51005f1de5?OpenDocument', 'https://twitter.com/MarceloFreixo/status/1060608878042324993']",[],463,1956,9519,,[],https://twitter.com/FlavioBolsonaro/status/1060611946058264576,,https://twitter.com/MarceloFreixo/status/1060608878042324993,0
1060597506256654336,1060596121259646976,1541701125000,2018-11-08,15:18:45,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Só na cabeça de quem come ou fuma capim!,['nanddamj'],[],[],127,56,956,,[],https://twitter.com/FlavioBolsonaro/status/1060597506256654336,,,0
1060596121259646976,1060596121259646976,1541700794000,2018-11-08,15:13:14,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,O PSOL apoia para presidência do Brasil o candidato do presidiário condenado por corrupção. E nós convidamos para comandar a Justiça aquele que o condenou. A diferença entre PSL e PSOL não é apenas a letra “O”. https://twitter.com/MarceloFreixo/status/1060559439172943872 …,,['https://twitter.com/MarceloFreixo/status/1060559439172943872'],[],586,1934,11823,,[],https://twitter.com/FlavioBolsonaro/status/1060596121259646976,,https://twitter.com/MarceloFreixo/status/1060559439172943872,0
1060548041231515648,1060548041231515648,1541689331000,2018-11-08,12:02:11,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,Nota do PSL/RJ sobre prisões de deputados e candidatura à presidência da Alerj: https://odia.ig.com.br/colunas/informe-do-dia/2018/11/5591077-apos-prisao-de-andre-correa-flavio-bolsonaro-diz-que-seu-partido-podera-lancar-candidatura-propria-a-presidencia-da-alerj.html …,,['https://odia.ig.com.br/colunas/informe-do-dia/2018/11/5591077-apos-prisao-de-andre-correa-flavio-bolsonaro-diz-que-seu-partido-podera-lancar-candidatura-propria-a-presidencia-da-alerj.html'],[],170,1099,6083,,[],https://twitter.com/FlavioBolsonaro/status/1060548041231515648,,,0
1060514847513890816,1060514847513890816,1541681417000,2018-11-08,09:50:17,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,O viés ideológico que contamina o Enem/2018 é uma grande irresponsabilidade do Ministério da Educação e o retrato de que estão desconectados das reais prioridades para a juventude brasileira. Que as provas do próximo domingo ocorram sem ânimos exaltados.,,[],[],500,2651,18156,,[],https://twitter.com/FlavioBolsonaro/status/1060514847513890816,,,0
1060291629800714241,1060291629800714241,1541628198000,2018-11-07,19:03:18,-03,40053694,flaviobolsonaro,Flavio Bolsonaro,,"A quem interessar possa, pessoa pública ou privada, NINGUÉM está autorizado a usar meu nome ou o do PSL/RJ para intermediar absolutamente NADA!",,[],[],265,2535,17980,,[],https://twitter.com/FlavioBolsonaro/status/1060291629800714241,,,0
